price,volume,date,change,changePercent,cumulativeReturn
433.62,71181163,2021-10-12,-2.05,-0.47054,0.3347492843291162
435.18,72973979,2021-10-13,0.47,0.10812,0.33955120509742365
442.5,70236825,2021-10-14,3.42,0.7789,0.3620832948564041
445.87,66260210,2021-10-15,1.12,0.25183,0.3724566749776834
447.19,62213228,2021-10-18,3.22,0.72527,0.3765198387047126
450.64,46996827,2021-10-19,1.72,0.38314,0.38713947117308445
452.41,49571569,2021-10-20,1.28,0.28373,0.3925878043525104
453.59,41305438,2021-10-21,1.82,0.40286,0.3962200264721272
453.12,58845088,2021-10-22,-0.01,-0.00220687,0.3947732939329578
455.55,45214507,2021-10-25,1.27,0.27956,0.4022532089758981
455.96,56075116,2021-10-26,-1.24,-0.27122,0.40351525225474805
453.94,72437997,2021-10-27,-2.51,-0.5499,0.3972973804906579
458.32,51437944,2021-10-28,2.86,0.62794,0.41077969649398227
459.25,70162424,2021-10-29,3.38,0.74144,0.4136423800289346
460.04,48433642,2021-11-01,-0.26,-0.0564849,0.416074121956475
461.9,48908417,2021-11-02,1.68,0.36504,0.42179948902637965
464.72,52509825,2021-11-03,3.42,0.74138,0.43047988426139683
466.91,52847087,2021-11-04,1.55,0.33308,0.43722104226305913
468.53,66390563,2021-11-05,-0.75,-0.15982,0.4422076522916858
468.93,50405194,2021-11-08,-0.77,-0.16393,0.4434389140271493
467.38,51149147,2021-11-09,-1.94,-0.41336,0.4386677748022285
463.62,69429653,2021-11-10,-1.96,-0.42098,0.4270939144888726
463.77,34848495,2021-11-11,-1.44,-0.30954,0.4275556376396712
467.27,53466654,2021-11-12,2.15,0.46225,0.43832917782497605
467.43,46980500,2021-11-15,-1.21,-0.25819,0.43882168251916154
469.28,48857502,2021-11-16,2.13,0.45596,0.4445162680456798
468.14,47858289,2021-11-17,-0.86,-0.18337,0.44100717209960894
469.73,50625607,2021-11-18,0.49,0.10442,0.4459014374980761
468.89,57315573,2021-11-19,-0.72,-0.15332,0.4433157878536029
467.57,72761954,2021-11-22,-3.32,-0.70505,0.43925262412657373
468.19,73206538,2021-11-23,0.97,0.20761,0.44116107981654196
469.44,61858813,2021-11-24,3.38,0.72523,0.44500877273986506
458.97,112669636,2021-11-26,-3.37,-0.7289,0.4127804968141102
464.6,86268818,2021-11-29,0.53,0.11421,0.43011050574075793
455.56,148559598,2021-11-30,-6.44,-1.39,0.40228399051928454
450.5,132485835,2021-12-01,-11.14,-2.41,0.3867085295656725
457.4,127637758,2021-12-02,6.67,1.48,0.40794779450241636
453.42,137331647,2021-12-03,-5.75,-1.25,0.3956967402345555
458.79,98977532,2021-12-06,2.66,0.58317,0.4122264290331519
468.28,95484688,2021-12-07,3.87,0.83332,0.44143811370702113
469.52,72238777,2021-12-08,0.82,0.17495,0.4452550250869578
466.35,61272568,2021-12-09,-1.8,-0.38449,0.43549727583341036
470.74,77159757,2021-12-10,1.51,0.3218,0.4490103733801214
466.57,87724680,2021-12-13,-3.62,-0.7699,0.4361744697879151
463.36,97264128,2021-12-14,0.27,0.058304,0.42629359436082126
470.6,116899251,2021-12-15,7.18,1.55,0.4485794317727092
466.45,116568626,2021-12-16,-6.12,-1.3,0.4358050912672762
459.87,135636510,2021-12-17,-1.68,-0.36399,0.41555083571890283
454.98,107134822,2021-12-20,0.5,0.11002,0.4004986610028627
463.06,69806260,2021-12-21,4.45,0.97032,0.4253701480592236
467.69,58890223,2021-12-22,4.9,1.06,0.43962200264721263
470.6,56439745,2021-12-23,1.85,0.39467,0.4485794317727092
477.26,56808619,2021-12-27,5.2,1.1,0.46907993966817485
476.87,47274585,2021-12-28,-0.85,-0.17793,0.4678794594760982
477.48,54502964,2021-12-29,0.5,0.10483,0.4697571336226798
476.16,55329041,2021-12-30,-1.77,-0.37035,0.4656939698956506
474.96,65237431,2021-12-31,-0.68,-0.14297,0.4620001846892603
477.71,72668233,2022-01-03,1.41,0.29603,0.47046510912057116
477.55,71178678,2022-01-04,-1.67,-0.34848,0.4699726044263859
468.38,104538940,2022-01-05,-8.78,-1.84,0.4417459291408872
467.94,86858900,2022-01-06,0.05,0.01068627,0.4403915412318773
466.09,85111593,2022-01-07,-1.86,-0.39748,0.43469695570535904
465.51,119361989,2022-01-10,2.81,0.6073,0.43291162618893697
469.75,74303062,2022-01-11,4.52,0.97156,0.4459630005848494
471.02,67605444,2022-01-12,-0.57,-0.12087,0.44987225659494556
464.53,91173121,2022-01-13,-7.66,-1.62,0.4298950349370516
464.72,95890948,2022-01-14,3.53,0.76541,0.43047988426139683
456.49,109872376,2022-01-18,-3.25,-0.70692,0.4051466740542371
451.75,109357569,2022-01-19,-6.38,-1.39,0.3905562224889956
446.75,122379696,2022-01-20,-7.0,-1.54,0.37516545079570296
437.98,202271241,2022-01-21,-7.58,-1.7,0.34817003724566753
439.84,252496719,2022-01-24,7.81,1.81,0.3538954043155722
434.47,167997325,2022-01-25,1.41,0.32559,0.33736571551697603
433.38,186391088,2022-01-26,-7.34,-1.67,0.3340105272878382
431.24,149878307,2022-01-27,-7.02,-1.6,0.3274232770031089
441.95,164457370,2022-01-28,9.27,2.14,0.36039030997014176
449.91,152251425,2022-01-31,8.67,1.96,0.384892418505864
452.95,123155382,2022-02-01,2.27,0.50368,0.3942500076953859
457.35,117360953,2022-02-02,1.85,0.40615,0.40779388678548356
446.6,118024442,2022-02-03,-4.35,-0.96463,0.3747037276449041
448.7,118454352,2022-02-04,2.35,0.52649,0.38116785175608703
447.26,84472859,2022-02-07,-2.25,-0.50055,0.3767353095084187
450.94,81012036,2022-02-08,4.21,0.9424,0.38806291747468213
457.54,92589929,2022-02-09,2.32,0.50964,0.40837873610982856
449.32,140103712,2022-02-10,-2.02,-0.44756,0.38307630744605525
440.46,153214597,2022-02-11,-8.95,-1.99,0.35580386000554065
439.02,123006262,2022-02-14,-0.9,-0.20458,0.35137131775787234
446.1,88659503,2022-02-15,2.37,0.53411,0.3731646504755748
446.6,84863585,2022-02-16,2.67,0.60145,0.3747037276449041
437.06,102259108,2022-02-17,-6.16,-1.39,0.3453381352541016
434.23,132642896,2022-02-18,-3.1,-0.70885,0.336626958475698
429.57,124391830,2022-02-22,-2.32,-0.53717,0.32228275925754923
421.95,132578005,2022-02-23,-10.71,-2.48,0.2988272231969711
428.3,213942946,2022-02-24,17.28,4.2,0.31837350324745284
437.75,121804459,2022-02-25,8.14,1.89,0.34746206174777594
436.63,145615029,2022-02-28,4.6,1.06,0.3440145288884784
429.98,137785908,2022-03-01,-5.06,-1.16,0.32354480253639917
437.89,117726525,2022-03-02,5.52,1.28,0.34789300335518814
435.71,105501715,2022-03-03,-4.76,-1.08,0.3411826268969125
432.17,114083256,2022-03-04,0.42,0.09727852,0.3302859605380615
419.43,137896560,2022-03-07,-12.12,-2.81,0.2910702742635516
416.25,164772744,2022-03-08,-3.37,-0.80311,0.2812817434666175
427.41,116990765,2022-03-09,2.27,0.53394,0.3156339458860469
425.48,93972655,2022-03-10,2.96,0.70056,0.3096931080124359
420.07,95636277,2022-03-11,-8.05,-1.88,0.2930402930402931
417.0,95729188,2022-03-14,-3.89,-0.92423,0.28359035922061127
426.17,106219117,2022-03-15,6.4,1.52,0.3118170345061102
435.62,144954805,2022-03-16,5.73,1.33,0.3409055930064333
441.07,102676870,2022-03-17,7.48,1.73,0.35768153415212245
444.52,106345544,2022-03-18,6.52,1.49,0.3683011666204943
444.39,88349763,2022-03-21,0.05,0.01125264,0.36790100655646873
449.59,74650394,2022-03-22,3.73,0.83659,0.383907409117493
443.8,79426098,2022-03-23,-3.11,-0.69589,0.36608489549666023
450.49,64736892,2022-03-24,4.55,1.02,0.3866777480222858
452.69,77101324,2022-03-25,1.53,0.33913,0.39344968756733456
455.91,68529767,2022-03-28,3.85,0.85166,0.40336134453781525
461.55,86581542,2022-03-29,1.53,0.33259,0.4207221350078494
458.7,79666942,2022-03-30,-1.64,-0.35626,0.4119493951426725
451.64,121699948,2022-03-31,-6.25,-1.36,0.3902176255117431
452.92,89048773,2022-04-01,-0.39,-0.08603384,0.39415766306522615
456.8,59601000,2022-04-04,3.67,0.80992,0.4061009018992212
451.03,74214501,2022-04-05,-4.19,-0.92043,0.3883399513651613
446.52,106897781,2022-04-06,-0.37,-0.08279442,0.37445747529781137
448.77,78097214,2022-04-07,3.18,0.71366,0.3813833225597931
447.57,79272711,2022-04-08,-0.4,-0.08929169,0.3776895373534028
439.92,89770538,2022-04-11,-4.19,-0.94346,0.35414165666266517
438.29,84363635,2022-04-12,-4.79,-1.08,0.34912426509065164
443.31,74070394,2022-04-13,5.28,1.21,0.36457659987071755
437.79,97869451,2022-04-14,-5.76,-1.3,0.3475851879213223
437.97,66002498,2022-04-18,1.16,0.26556,0.3481392557022809
445.04,77821013,2022-04-19,7.18,1.64,0.3699018068765969
444.71,65224449,2022-04-20,-2.21,-0.4945,0.3688860159448395
438.06,85417327,2022-04-21,-10.48,-2.34,0.3484162895927603
426.04,132471772,2022-04-22,-10.87,-2.49,0.31141687444208466
428.51,119647748,2022-04-25,4.84,1.14,0.31901991565857113
416.1,103996312,2022-04-26,-9.73,-2.28,0.28082002031581865
417.27,122029990,2022-04-27,0.03,0.00719011,0.284421460892049
427.81,105449088,2022-04-28,5.52,1.31,0.31686520762151016
412.0,145491009,2022-04-29,-11.59,-2.74,0.26819958752731865
414.48,158312526,2022-05-02,2.41,0.58485,0.27583341028719177
416.38,100028190,2022-05-03,1.37,0.33011,0.28168190353064304
429.06,144247895,2022-05-04,11.98,2.87,0.32071290054483326
413.81,172929106,2022-05-05,-10.74,-2.53,0.2737710468802905
411.34,151770811,2022-05-06,0.24,0.05837996,0.26616800566380383
398.17,155586067,2022-05-09,-6.93,-1.71,0.22562871302367093
399.09,132497200,2022-05-10,-5.4,-1.34,0.22846061501523685
392.75,142360992,2022-05-11,-5.32,-1.34,0.20894511650814174
392.34,125090753,2022-05-12,2.97,0.76277,0.20768307322929158
401.72,104174421,2022-05-13,5.01,1.26,0.2365561609259088
400.09,78622444,2022-05-16,0.11,0.02750138,0.23153876935389528
408.32,83029710,2022-05-17,1.79,0.44031,0.25687197956105523
391.86,117674545,2022-05-18,-11.64,-2.88,0.20620555914673555
389.46,98510715,2022-05-19,0.84,0.21615,0.19881798873395495
389.63,131432197,2022-05-20,-3.62,-0.92053,0.1993412749715271
396.92,76414878,2022-05-23,4.09,1.04,0.22178102010034784
393.89,91448831,2022-05-24,1.33,0.3388,0.21245421245421237
397.37,91472866,2022-05-25,5.06,1.29,0.22316618955274414
405.31,82168339,2022-05-26,6.64,1.67,0.24760673500169306
415.26,84768710,2022-05-27,7.35,1.8,0.2782343706713455
412.93,95936980,2022-05-31,-0.62,-0.14992,0.271062271062271
409.59,86585813,2022-06-01,-5.58,-1.34,0.2607812355711514
417.39,79609633,2022-06-02,7.97,1.95,0.2847908394126881
410.54,71874281,2022-06-03,-1.86,-0.45102,0.26370548219287726
411.79,57508858,2022-06-06,-2.99,-0.72086,0.26755317511620036
415.74,59272373,2022-06-07,7.64,1.87,0.2797118847539015
411.22,64349966,2022-06-08,-2.71,-0.6547,0.26579862714316493
401.44,86289796,2022-06-09,-7.9,-1.93,0.23569427771108442
389.8,132893850,2022-06-10,-5.08,-1.29,0.199864561209099
375.0,170004861,2022-06-13,-4.85,-1.28,0.1543078769969526
373.87,104011831,2022-06-14,-2.98,-0.79077,0.15082956259426838
379.2,125666797,2022-06-15,1.84,0.4876,0.1672361252193184
366.65,134473288,2022-06-16,-3.86,-1.04,0.12860528826915374
365.86,111113904,2022-06-17,0.35,0.09575661,0.1261735463416136
375.07,76811861,2022-06-21,3.18,0.85509,0.15452334780065868
374.39,90059424,2022-06-22,3.77,1.02,0.1524302028503708
378.06,79292135,2022-06-23,1.42,0.37702,0.16372702927324778
390.08,98050333,2022-06-24,8.68,2.28,0.2007264444239234
388.59,66009617,2022-06-27,-2.46,-0.62908,0.19613999445932206
380.65,86689824,2022-06-28,-9.58,-2.45,0.17169944901037337
380.34,65675999,2022-06-29,-0.89,-0.23345,0.17074522116538904
377.25,112508273,2022-06-30,1.01,0.26845,0.16123372425893434
381.24,74839729,2022-07-01,4.68,1.24,0.17351556007018187
381.96,81437965,2022-07-05,6.08,1.62,0.17573183119401592
383.25,70426244,2022-07-06,1.14,0.29834,0.1797026502908856
388.99,64525919,2022-07-07,3.87,1.0,0.19737125619478557
388.67,72397765,2022-07-08,1.4,0.3615,0.1963862468064148
384.23,58366945,2022-07-11,-1.62,-0.41985,0.18271924154277097
380.83,62219178,2022-07-12,-2.82,-0.73504,0.17225351679133194
378.83,84224649,2022-07-13,3.73,0.9944,0.16609720811401485
377.91,89704819,2022-07-14,4.3,1.15,0.16326530612244894
385.13,79060383,2022-07-15,2.58,0.67442,0.18548958044756358
381.95,63203626,2022-07-18,-6.43,-1.66,0.1757010496506295
392.27,78505972,2022-07-19,6.19,1.6,0.20746760242558548
394.77,71843769,2022-07-20,2.3,0.58603,0.2151629882722319
398.79,64903856,2022-07-21,4.63,1.17,0.22753716871363938
395.09,72197332,2022-07-22,-3.83,-0.96009,0.21614799766060266
395.57,53631485,2022-07-25,-0.18,-0.04548326,0.2176255117431587
390.89,52946393,2022-07-26,-2.95,-0.74904,0.20321974943823684
401.04,82342106,2022-07-27,6.68,1.69,0.23446301597562114
406.07,73966563,2022-07-28,4.18,1.04,0.24994613229907348
411.99,87003672,2022-07-29,4.41,1.08,0.268168805983932
410.77,69997471,2022-08-01,1.62,0.39594,0.2644134576907686
408.06,63435418,2022-08-02,-1.06,-0.25909,0.2560716594330039
414.45,67820555,2022-08-03,4.15,1.01,0.27574106565703205
414.17,45656574,2022-08-04,-0.2,-0.04826604,0.27487918244220766
413.47,56814929,2022-08-05,3.81,0.93004,0.2727244744051467
412.99,54025965,2022-08-08,-2.26,-0.54425,0.27124696032259066
411.35,44931772,2022-08-09,-0.87,-0.21105,0.2661987872071907
419.99,68665712,2022-08-10,1.21,0.28893,0.29279404069320036
419.99,59489704,2022-08-11,-3.0,-0.70924,0.29279404069320036
427.1,61694542,2022-08-12,5.07,1.2,0.31467971804106254
428.86,54048280,2022-08-15,4.1,0.96287,0.3200972696771016
429.7,59289039,2022-08-16,1.97,0.46057,0.3226829193215748
426.65,63563394,2022-08-17,0.74,0.17375,0.31329454858866623
427.89,49023206,2022-08-18,1.03,0.2413,0.3171114599686027
422.14,68016902,2022-08-19,-2.84,-0.66827,0.2994120725213161
413.35,77695640,2022-08-22,-3.7,-0.88718,0.2723550958845078
412.35,49105249,2022-08-23,-0.55,-0.1332,0.26927694154584914
413.67,49177804,2022-08-24,1.56,0.37854,0.27334010527287833
419.51,50942252,2022-08-25,4.27,1.03,0.2913165266106441
405.31,103086976,2022-08-26,-14.08,-3.36,0.24760673500169306
402.63,65370810,2022-08-29,0.43,0.10691,0.23935728137408807
398.21,85652443,2022-08-30,-5.64,-1.4,0.2257518391972173
395.18,76029671,2022-08-31,-4.75,-1.19,0.21642503155108206
396.42,78740084,2022-09-01,3.53,0.89847,0.2202419429310185
392.24,99632149,2022-09-02,-8.04,-2.01,0.20737525779542598
390.76,76637400,2022-09-06,-2.37,-0.60285,0.20281958937421107
397.78,70964232,2022-09-07,7.35,1.88,0.22442823283159408
400.38,80821681,2022-09-08,4.99,1.26,0.23243143411210632
406.6,76706918,2022-09-09,3.86,0.95843,0.25157755409856253
410.97,69256262,2022-09-12,2.19,0.53574,0.2650290885585005
393.1,122947081,2022-09-13,-8.73,-2.17,0.21002247052667222
394.6,85023747,2022-09-14,0.13,0.03295561,0.21463970203465998
390.12,87633840,2022-09-15,-2.84,-0.72272,0.20084957059746977
385.56,103084819,2022-09-16,1.42,0.36966,0.18681318681318682
388.55,73278490,2022-09-19,6.29,1.65,0.1960168682857759
384.09,77274882,2022-09-20,-0.97,-0.25191,0.18228829993535856
377.39,106746554,2022-09-21,-8.72,-2.26,0.16166466586634654
374.22,89472641,2022-09-22,-2.36,-0.62669,0.1519069166127991
367.95,122346933,2022-09-23,-2.63,-0.7097,0.13260688890940986
364.31,92581244,2022-09-26,-2.1,-0.57313,0.12140240711669281
363.38,108294074,2022-09-27,-4.64,-1.26,0.11853972358174025
370.53,110802217,2022-09-28,6.15,1.69,0.1405485271031488
362.79,112952315,2022-09-29,-4.02,-1.1,0.11672361252193197
357.18,153711243,2022-09-30,-4.62,-1.28,0.09945516668205734
366.61,89756479,2022-10-03,5.53,1.53,0.1284821620956076
377.97,103602775,2022-10-04,5.57,1.5,0.1634499953827686
377.09,88065669,2022-10-05,3.7,0.99092,0.16074121956474885
373.2,82333543,2022-10-06,-2.42,-0.64427,0.14876719918736714
362.79,107789498,2022-10-07,-6.18,-1.67,0.11672361252193197
360.02,76042765,2022-10-10,-3.94,-1.08,0.1081971250038476
357.74,92482785,2022-10-11,-0.495,-0.13957,0.10117893311170634
356.56,76991799,2022-10-12,-1.61,-0.44951,0.09754671099208911
365.97,147254518,2022-10-13,16.77,4.8,0.12651214331886607
357.63,123737013,2022-10-14,-10.92,-2.96,0.10084033613445365
366.82,93168231,2022-10-17,2.81,0.77196,0.12912857450672566
371.13,97162850,2022-10-18,-4.0,-1.07,0.14239541970634395
368.5,79746863,2022-10-19,-0.49,-0.13279,0.1342998737956722
365.41,88283087,2022-10-20,-2.62,-0.7119,0.12478837688921729
374.29,131038379,2022-10-21,9.17,2.51,0.1521223874165052
378.87,85436907,2022-10-24,2.98,0.79279,0.16622033428756122
384.92,78846348,2022-10-25,6.13,1.62,0.1848431680364453
382.02,104087348,2022-10-26,0.4,0.10482,0.1759165204543356
379.98,81971756,2022-10-27,-3.09,-0.80664,0.16963708560347213
389.02,100301958,2022-10-28,9.15,2.41,0.1974636008249453
386.21,96631258,2022-10-31,-0.23,-0.05951765,0.18881398713331476
384.52,85407598,2022-11-01,-5.62,-1.44,0.1836119063009818
374.87,126990356,2022-11-02,-9.03,-2.35,0.15390771693292704
371.01,87100115,2022-11-03,-0.455,-0.12383,0.14202604118570505
376.35,103505182,2022-11-04,-0.65,-0.17241,0.15846338535414173
379.95,68286947,2022-11-07,2.24,0.59305,0.1695447409733124
382.0,84641062,2022-11-08,0.89,0.23353,0.1758549573675623
374.13,78495470,2022-11-09,-5.8,-1.53,0.1516298827223197
394.69,141455847,2022-11-10,6.64,1.71,0.21491673592513916
398.51,93839872,2022-11-11,2.92,0.73814,0.22667528549881477
395.12,71893165,2022-11-14,-1.54,-0.38824,0.2162403422907624
398.49,93194452,2022-11-15,-2.66,-0.66309,0.2266137224120417
395.45,68508454,2022-11-16,-1.33,-0.3352,0.2172561332225198
394.24,74496255,2022-11-17,3.78,0.96809,0.21353156647274285
396.03,92922451,2022-11-18,-1.71,-0.42993,0.21904146273894165
394.59,51243189,2022-11-21,-0.05,-0.01266977,0.21460892049127334
399.9,60429025,2022-11-22,3.27,0.82445,0.23095392002955029
402.42,68261628,2022-11-23,2.87,0.71831,0.23871086896296978
402.33,30545434,2022-11-25,0.5,0.12443,0.23843383507249039
395.91,68021749,2022-11-28,-3.18,-0.79681,0.21867208421830275
395.23,52310039,2022-11-29,-0.82,-0.20704,0.21657893926801486
407.68,144566653,2022-11-30,12.19,3.08,0.2549019607843137
407.38,76398170,2022-12-01,-1.39,-0.34004,0.253978514482716
406.91,85342731,2022-12-02,4.66,1.16,0.25253178194354664
399.59,77289815,2022-12-05,-4.36,-1.08,0.22999969218456595
393.83,77972217,2022-12-06,-5.59,-1.4,0.21226952319389292
393.16,65927896,2022-12-07,0.22,0.05598819,0.21020715978699167
396.24,60737912,2022-12-08,1.1,0.27838,0.21968787515005994
393.28,81447733,2022-12-09,-1.66,-0.42032,0.21057653830763057
398.95,75405835,2022-12-12,4.84,1.23,0.22802967340782465
401.97,123782534,2022-12-13,-8.25,-2.01,0.23732569951057347
399.4,108111349,2022-12-14,-2.21,-0.55029,0.22941484286022096
389.63,117705889,2022-12-15,-4.67,-1.18,0.1993412749715271
383.27,119857952,2022-12-16,-1.91,-0.49587,0.1797642133776587
380.02,79878103,2022-12-19,-3.45,-0.89968,0.1697602117770185
380.54,74427240,2022-12-20,1.31,0.34544,0.1713608520331209
386.23,78167369,2022-12-21,2.98,0.77756,0.18887555022008806
380.72,100120855,2022-12-22,-2.33,-0.60828,0.17191491981407947
382.91,59857329,2022-12-23,3.26,0.85869,0.17865607781574178
381.4,51638180,2022-12-27,-1.39,-0.36312,0.17400806476436714
376.66,70911520,2022-12-28,-4.67,-1.22,0.15941761319912584
383.44,66970877,2022-12-29,3.81,1.0,0.1802874996152306
382.43,84022205,2022-12-30,1.79,0.47026,0.17717856373318552
380.82,74850731,2023-01-03,-3.55,-0.92359,0.1722227352479453
383.76,85934098,2023-01-04,0.58,0.15136,0.18127250900360137
379.38,76970456,2023-01-05,-2.34,-0.61301,0.16779019300027698
388.08,104189603,2023-01-06,5.47,1.43,0.1945701357466063
387.86,73978071,2023-01-09,-2.51,-0.64298,0.1938929417921016
390.58,65358094,2023-01-10,3.33,0.85991,0.20226552159325273
395.52,68881080,2023-01-11,3.29,0.83879,0.2174716040262259
396.96,90157699,2023-01-12,0.29,0.07310863,0.221904146273894
398.5,63903932,2023-01-13,4.88,1.24,0.22664450395542834
397.77,62677281,2023-01-17,-0.71,-0.17818,0.22439745128820743
391.49,99632262,2023-01-18,-7.52,-1.88,0.205066642041432
388.64,86958919,2023-01-19,-0.72,-0.18492,0.1962939021762551
395.88,91806356,2023-01-20,5.78,1.48,0.21857973958814303
400.63,84178797,2023-01-23,3.91,0.98558,0.23320097269677098
400.2,59524911,2023-01-24,1.32,0.33093,0.23187736633114775
400.35,84800251,2023-01-25,4.4,1.11,0.2323390894819466
404.75,72287425,2023-01-26,1.62,0.40186,0.24588296857204428
405.68,68346180,2023-01-27,2.03,0.50042,0.24874565210699662
400.59,74202018,2023-01-30,-2.21,-0.54866,0.2330778465232246
406.48,86811786,2023-01-31,5.35,1.33,0.2512081755779234
410.8,101459155,2023-02-01,5.59,1.38,0.26450580232092835
416.78,101654463,2023-02-02,1.92,0.46281,0.2829131652661063
412.35,94736781,2023-02-03,0.76,0.18465,0.26927694154584914
409.83,60295325,2023-02-06,0.04,0.0097611,0.2615199926124294
415.19,90990745,2023-02-07,6.32,1.55,0.2780188998676394
410.65,76227462,2023-02-08,-2.48,-0.6003,0.2640440791701295
407.09,78694859,2023-02-09,-7.32,-1.77,0.253085849724505
408.04,70769715,2023-02-10,2.18,0.53713,0.25601009634623084
412.83,64913539,2023-02-13,4.11,1.01,0.27075445562840517
412.64,88389313,2023-02-14,1.4,0.34043,0.27016960630405995
413.98,61685279,2023-02-15,3.63,0.88461,0.27429433311786267
408.28,76431469,2023-02-16,-0.51,-0.12476,0.25674885338750886
407.26,89257815,2023-02-17,1.2,0.29552,0.2536091359620771
399.09,82655924,2023-02-21,-3.97,-0.98497,0.22846061501523685
398.54,83742293,2023-02-22,-0.98,-0.24529,0.22676763012897472
400.66,96242399,2023-02-23,-0.9,-0.22413,0.23329331732693093
396.38,108194413,2023-02-24,0.96,0.24278,0.22011881675747214
397.73,80444736,2023-02-27,-2.14,-0.53517,0.22427432511466128
396.26,96438567,2023-02-28,-0.97,-0.24419,0.21974943823683324
394.74,99706823,2023-03-01,-0.67,-0.16944,0.21507064364207218
397.81,85404726,2023-03-02,5.13,1.31,0.22452057746175402
404.19,90119952,2023-03-03,4.48,1.12,0.2441592021423955
404.47,72795946,2023-03-06,-0.58,-0.14319,0.2450210853572199
398.27,108310596,2023-03-07,-6.15,-1.52,0.22593652845753676
398.92,74746632,2023-03-08,0.53,0.13304,0.22793732877766493
391.56,111945322,2023-03-09,-8.18,-2.05,0.2052821128451381
385.91,189285696,2023-03-10,-5.08,-1.3,0.1878905408317173
385.36,157789967,2023-03-13,3.55,0.92978,0.18619755594545517
391.73,149752357,2023-03-14,1.23,0.31498,0.20580539908271
389.28,172996933,2023-03-15,3.39,0.87849,0.1982639209529964
396.11,143759805,2023-03-16,9.29,2.4,0.2192877150860344
389.99,140553411,2023-03-17,-3.23,-0.82142,0.20044941053344423
393.74,93056894,2023-03-20,2.94,0.7523,0.21199248930341374
398.91,91524248,2023-03-21,1.67,0.4204,0.22790654723427828
392.11,111748133,2023-03-22,-6.62,-1.66,0.20697509773140021
393.17,119351319,2023-03-23,-1.92,-0.48597,0.21023794133037832
395.75,107770124,2023-03-24,3.91,0.99786,0.21817957952411726
396.49,74010408,2023-03-27,-1.63,-0.40942,0.2204574137347246
395.6,62871680,2023-03-28,-0.17,-0.04295424,0.21771785637331864
401.35,77497876,2023-03-29,1.43,0.35506,0.23541724382060525
403.7,69840049,2023-03-30,-0.39,-0.09651315,0.2426509065164526
409.39,112062624,2023-03-31,4.73,1.17,0.26016560470341976
410.95,67391097,2023-04-03,2.1,0.51364,0.2649675254717272
408.67,66601534,2023-04-04,-2.95,-0.71668,0.2579493335795857
407.6,65200243,2023-04-05,-0.31,-0.07599716,0.2546557084372212
409.19,63743345,2023-04-06,2.42,0.59493,0.2595499738356881
409.61,63681042,2023-04-10,3.0,0.73781,0.2608427986579247
409.72,59297945,2023-04-11,-0.54,-0.13162,0.26118139563517717
408.05,86420379,2023-04-12,-3.82,-0.92748,0.2560408778896175
413.47,85814754,2023-04-13,4.29,1.05,0.2727244744051467
412.46,78161500,2023-04-14,-0.35,-0.08478477,0.2696155385231014
413.94,66436399,2023-04-17,1.57,0.38073,0.27417120694431607
414.21,63559997,2023-04-18,-1.37,-0.32966,0.2750023086157538
414.14,55227330,2023-04-19,1.92,0.46577,0.27478683781204793
411.88,75840359,2023-04-20,0.67,0.16293,0.26783020900667953
412.2,73457422,2023-04-21,0.01,0.00242607,0.2688152183950503
412.63,64332095,2023-04-24,0.64,0.15534,0.2701388247606735
406.08,97766721,2023-04-25,-4.5,-1.1,0.2499769138424599
404.36,80447049,2023-04-26,-2.36,-0.58025,0.24468248837996742
412.41,92968369,2023-04-27,5.41,1.33,0.2694616308061686
415.93,89433137,2023-04-28,4.44,1.08,0.28029673407824673
415.51,62122254,2023-05-01,0.04,0.00962765,0.27900390925601015
410.84,103998484,2023-05-02,-3.93,-0.94751,0.2646289284944747
408.02,91531769,2023-05-03,-3.34,-0.81194,0.25594853325945754
405.13,94901863,2023-05-04,-1.8,-0.44234,0.2470526672207345
412.63,87891791,2023-05-05,3.72,0.90974,0.2701388247606735
412.74,50046768,2023-05-08,-0.23,-0.05569412,0.270477421737926
410.93,49220119,2023-05-09,-0.2,-0.04864641,0.2649059623849539
412.85,96142922,2023-05-10,-1.03,-0.24886,0.27081601871517846
412.13,70157064,2023-05-11,0.18,0.04369462,0.2685997475913442
411.59,70481548,2023-05-12,-1.83,-0.44265,0.2669375442484685
413.01,54289383,2023-05-15,0.79,0.19165,0.27130852340936373
410.25,57705495,2023-05-16,-1.61,-0.39091,0.2628128174346662
415.23,87286957,2023-05-17,2.88,0.69844,0.27814202604118576
419.23,97177195,2023-05-18,4.33,1.04,0.29045464339581994
418.62,103793317,2023-05-19,-1.55,-0.3689,0.28857696924923815
418.79,60745399,2023-05-22,0.15,0.03583031,0.28910025548681006
414.09,86383493,2023-05-23,-2.99,-0.71689,0.2746329300951149
411.09,89213678,2023-05-24,-1.33,-0.32249,0.26539846707913917
414.65,90961606,2023-05-25,-0.09,-0.02170034,0.2763566965247637
420.02,93829975,2023-05-26,4.69,1.13,0.2928863853233601
420.18,72215960,2023-05-30,-1.85,-0.43836,0.2933788900175456
417.85,110811780,2023-05-31,-0.43,-0.1028,0.2862067904084711
421.82,88865018,2023-06-01,3.73,0.89215,0.29842706313294554
427.92,91426171,2023-06-02,3.42,0.80565,0.31720380459876263
427.1,70316043,2023-06-05,-1.18,-0.27552,0.31467971804106254
428.03,64022175,2023-06-06,1.36,0.31875,0.3175424015760149
