price,volume,date,change,changePercent,cumulativeReturn
98.65,57836,2023-07-26,0.57,0.58116,-0.39600808179758773
99.12,24067,2023-07-27,-0.65,-0.6515,-0.39313047205045004
101.83,19848,2023-07-28,0.265,0.25598,-0.37653829669993266
101.22,30033,2023-07-31,-0.63,-0.61856,-0.3802730667972817
100.18,23446,2023-08-01,-0.31,-0.30849,-0.386640543684565
97.87,24671,2023-08-02,-0.01,-0.01021659,-0.4007836894630503
98.41,33569,2023-08-03,0.5,0.51067,-0.397477499540807
98.87,42482,2023-08-04,-0.43,-0.43303,-0.3946611155329701
99.03,22483,2023-08-07,0.49,0.49726,-0.3936815037041572
96.7,48430,2023-08-08,0.633,0.65577,-0.4079471009612441
97.32,37294,2023-08-09,-1.0,-1.02,-0.4041511051245945
100.0,29257,2023-08-10,0.295,0.29084,-0.3877426069919795
97.46,16225,2023-08-11,0.065,0.06160164,-0.4032939447743832
97.36,14663,2023-08-14,0.27,0.27809,-0.40390620216739126
97.8,18450,2023-08-15,-0.6405,-0.66023,-0.4012122696381559
99.99,21842,2023-08-16,0.23,0.23055,-0.3878038327312803
100.03,26168,2023-08-17,-2.32,-2.27,-0.387558929774077
99.96,18205,2023-08-18,0.745,0.75597,-0.38798750994918274
100.74,28228,2023-08-21,-0.47,-0.46438,-0.38321190228372015
99.84,45296,2023-08-22,-0.495,-0.49831,-0.3887222188207923
96.91,19671,2023-08-23,2.43,2.57,-0.4066613604359274
95.3,20138,2023-08-24,-0.6,-0.62565,-0.4165187044633565
95.52,14537,2023-08-25,-0.03,-0.03139717,-0.41517173819873887
96.32,14787,2023-08-28,0.165,0.16639,-0.4102736790546747
98.96,15757,2023-08-29,1.72,1.77,-0.39411008387926294
100.11,16201,2023-08-30,0.72,0.72442,-0.3870691238596706
100.17,14255,2023-08-31,0.26,0.26023,-0.3867017694238658
99.8,14587,2023-09-01,-0.78,-0.7755,-0.38896712177799553
97.97,29221,2023-09-05,-1.04,-1.05,-0.40017143207004224
97.68,16077,2023-09-06,-0.52,-0.52953,-0.40194697850976546
94.33,41550,2023-09-07,-0.28,-0.29595,-0.4224576011755342
94.1,28226,2023-09-08,-0.585,-0.62309,-0.4238657931794527
95.85,24979,2023-09-11,0.43,0.45064,-0.4131512888018124
93.5,60677,2023-09-12,-0.105,-0.11751,-0.42753933753750084
91.51,73958,2023-09-13,0.045,0.04373018,-0.43972325965836034
91.14,31132,2023-09-14,0.9,0.99734,-0.44198861201249007
92.59,42289,2023-09-15,0.31,0.33593,-0.43311087981387375
90.44,23766,2023-09-18,-0.955,-1.05,-0.44627441376354626
88.67,22304,2023-09-19,0.56,0.63557,-0.45711136961978815
88.42,29891,2023-09-20,-0.1,-0.11297,-0.45864201310230823
86.05,50601,2023-09-21,-0.65,-0.74971,-0.47315251331659836
86.59,26434,2023-09-22,-0.19,-0.21894,-0.46984632339435506
85.6,28229,2023-09-25,0.11,0.12867,-0.4759076715851345
84.01,30228,2023-09-26,-0.845,-1.0,-0.4856425641339619
83.16,34130,2023-09-27,-0.58,-0.69262,-0.4908467519745302
82.74,33755,2023-09-28,0.635,0.76726,-0.49341823302516385
87.76,35636,2023-09-29,-0.97,-1.09,-0.4626829118961612
85.96,25631,2023-10-02,-1.64,-1.87,-0.47370354497030565
84.03,23560,2023-10-03,-0.275,-0.33211,-0.4855201126553603
85.71,37088,2023-10-04,0.37,0.43356,-0.4752341884528256
82.75,40997,2023-10-05,0.67,0.81628,-0.49335700728586307
84.55,34189,2023-10-06,1.5,1.81,-0.4823363742117187
88.45,21932,2023-10-09,0.29,0.32895,-0.4584583358844059
89.72,37226,2023-10-10,-0.12,-0.13357,-0.45068266699320403
90.03,22226,2023-10-11,-1.09,-1.2,-0.44878466907487913
89.04,15205,2023-10-12,-1.33,-1.47,-0.45484601726565843
87.91,17330,2023-10-13,-1.05,-1.18,-0.4617645258066492
90.19,68263,2023-10-16,1.27,1.43,-0.44780505724606634
94.61,67763,2023-10-17,5.72,6.43,-0.4207432804751118
92.6,22979,2023-10-18,-0.78,-0.8353,-0.4330496540745731
91.34,36407,2023-10-19,-1.34,-1.46,-0.440764097226474
89.87,31224,2023-10-20,-0.16,-0.17772,-0.4497642809036919
89.59,18882,2023-10-23,1.04,1.17,-0.45147860160411435
91.19,31773,2023-10-24,0.25,0.27491,-0.44168248331598614
89.92,18520,2023-10-25,0.235,0.25644,-0.449458152207188
87.56,23639,2023-10-26,-0.83,-0.93902,-0.4639074266821772
87.53,18164,2023-10-27,-0.93,-1.05,-0.4640911039000797
88.76,56004,2023-10-30,0.5,0.56651,-0.456560337966081
88.71,41266,2023-10-31,0.485,0.54403,-0.456866466662585
88.96,16688,2023-11-01,0.57,0.64487,-0.45533582318006494
91.29,25166,2023-11-02,-0.405,-0.44711,-0.44107022592297807
91.31,18069,2023-11-03,-0.895,-0.97603,-0.4409477744443765
92.19,22600,2023-11-06,0.02,0.02169903,-0.43555990938590594
92.39,37839,2023-11-07,1.44,1.57,-0.4343353945998898
91.05,43821,2023-11-08,0.215,0.23118,-0.44253964366619736
92.06,25785,2023-11-09,-1.24,-1.33,-0.43635584399681626
92.2,26540,2023-11-10,1.08,1.17,-0.43549868364660504
91.16,33214,2023-11-13,1.01,1.12,-0.4418661605338885
97.44,25014,2023-11-14,1.84,1.92,-0.40341639625298487
97.05,17575,2023-11-15,0.535,0.54911,-0.40580420008571605
95.99,18353,2023-11-16,-0.275,-0.29085,-0.4122941284516012
98.15,14667,2023-11-17,0.935,0.95659,-0.3990693687626278
99.63,20977,2023-11-20,0.37,0.37276,-0.3900079593461092
100.99,22142,2023-11-21,-0.33,-0.3257,-0.3816812588012001
102.0,19233,2023-11-22,0.47,0.46292,-0.3754974591318191
101.09,16069,2023-11-24,0.49,0.48708,-0.381069001408192
101.47,17936,2023-11-27,0.39,0.38583,-0.3787424233147616
102.45,15015,2023-11-28,0.41,0.4018,-0.37274230086328297
105.61,21990,2023-11-29,-0.135,-0.13239,-0.3533949672442295
104.87,18281,2023-11-30,-0.4399,-0.41781,-0.3579256719524888
105.86,36746,2023-12-01,1.25,1.19,-0.3518643237617095
105.59,30756,2023-12-04,0.77,0.73459,-0.35351741872283116
105.41,29866,2023-12-05,-0.03,-0.0284522,-0.3546194820302456
105.76,21905,2023-12-06,-0.84,-0.78799,-0.35247658115471747
103.37,25686,2023-12-07,0.715,0.6916,-0.36710953284760917
104.11,17463,2023-12-08,0.505,0.48258,-0.36257882813934983
104.75,36044,2023-12-11,1.08,1.04,-0.35866038082409846
104.67,17033,2023-12-12,0.075,0.06692161,-0.35915018673850485
106.4,25157,2023-12-13,1.35,1.29,-0.3485581338394661
108.54,24049,2023-12-14,0.3,0.27716,-0.3354558256290945
104.41,30317,2023-12-15,-0.15,-0.14346,-0.3607420559603258
105.24,19492,2023-12-18,0.59,0.56378,-0.3556603195983592
106.15,23530,2023-12-19,1.33,1.27,-0.3500887773219862
106.34,41228,2023-12-20,-0.05,-0.0469969,-0.3489254882752709
107.41,27164,2023-12-21,0.07,0.06521334,-0.3423743341700852
101.45,25361,2023-12-22,0.29,0.28667,-0.37886487479336317
102.55,13674,2023-12-26,0.25,0.24438,-0.372130043470275
103.19,14733,2023-12-27,0.24,0.23312,-0.36821159615502363
101.9,20578,2023-12-28,-0.18,-0.17633,-0.37610971652482705
101.65,21927,2023-12-29,-0.1,-0.0982801,-0.37764036000734713
